1.789583333333333215e+01,-1.974723190069198608e-01,5.592698471446055919e-06,3.178198575973510742e+00
1.791666666666666785e+01,-1.976971626281738281e-01,2.830876328516751528e-04,3.178194999694824219e+00
1.793750000000000000e+01,-1.979254484176635742e-01,5.956820095889270306e-04,3.178191423416137695e+00
1.795833333333333215e+01,-1.981517076492309570e-01,9.616147726774215698e-04,3.178186416625976562e+00
1.797916666666666785e+01,-1.983434706926345825e-01,1.407599658705294132e-03,3.178180456161499023e+00
1.800000000000000000e+01,-1.984873414039611816e-01,1.916010864078998566e-03,3.178171873092651367e+00
1.802083333333333215e+01,-1.985930204391479492e-01,2.454165834933519363e-03,3.178163051605224609e+00
1.804166666666666785e+01,-1.986457854509353638e-01,3.023514756932854652e-03,3.178156137466430664e+00
1.806250000000000000e+01,-1.986348032951354980e-01,3.629706567153334618e-03,3.178148269653320312e+00
1.808333333333333215e+01,-1.985780298709869385e-01,4.230619873851537704e-03,3.178141355514526367e+00
1.810416666666666785e+01,-1.984748095273971558e-01,4.778851754963397980e-03,3.178134918212890625e+00
1.812500000000000000e+01,-1.983117312192916870e-01,5.278396420180797577e-03,3.178124666213989258e+00
1.814583333333333215e+01,-1.981072723865509033e-01,5.743148736655712128e-03,3.178114652633666992e+00
1.816666666666666785e+01,-1.978910267353057861e-01,6.139614153653383255e-03,3.178108453750610352e+00
1.818750000000000000e+01,-1.976546645164489746e-01,6.428502965718507767e-03,3.178103923797607422e+00
1.820833333333333215e+01,-1.973926723003387451e-01,6.620720028877258301e-03,3.178099155426025391e+00
1.822916666666666785e+01,-1.971224248409271240e-01,6.737947929650545120e-03,3.178094863891601562e+00
1.825000000000000000e+01,-1.968373209238052368e-01,6.757188122719526291e-03,3.178084611892700195e+00
1.827083333333333215e+01,-1.965307742357254028e-01,6.651476956903934479e-03,3.178070068359375000e+00
1.829166666666666785e+01,-1.962205022573471069e-01,6.448369007557630539e-03,3.178058385848999023e+00
1.831250000000000000e+01,-1.959049999713897705e-01,6.189559120684862137e-03,3.178049325942993164e+00
1.833333333333333215e+01,-1.955710798501968384e-01,5.874664522707462311e-03,3.178042173385620117e+00
1.835416666666666785e+01,-1.952368021011352539e-01,5.500645376741886139e-03,3.178035497665405273e+00
1.837500000000000000e+01,-1.949288100004196167e-01,5.102032795548439026e-03,3.178026199340820312e+00
1.839583333333333215e+01,-1.946357637643814087e-01,4.705379717051982880e-03,3.178018808364868164e+00
1.841666666666666785e+01,-1.943477690219879150e-01,4.292995203286409378e-03,3.178014278411865234e+00
1.843750000000000000e+01,-1.940818428993225098e-01,3.845064202323555946e-03,3.178012371063232422e+00
1.845833333333333215e+01,-1.938351243734359741e-01,3.395674517378211021e-03,3.178011655807495117e+00
1.847916666666666785e+01,-1.935927420854568481e-01,2.991519402712583542e-03,3.178011178970336914e+00
1.850000000000000000e+01,-1.933678239583969116e-01,2.633708529174327850e-03,3.178010463714599609e+00
1.852083333333333215e+01,-1.931739449501037598e-01,2.308577531948685646e-03,3.178010225296020508e+00
1.854166666666666785e+01,-1.929846107959747314e-01,2.035964513197541237e-03,3.178012847900390625e+00
1.856250000000000000e+01,-1.927769482135772705e-01,1.837934833019971848e-03,3.178017377853393555e+00
1.858333333333333215e+01,-1.925850659608840942e-01,1.690221368335187435e-03,3.178023815155029297e+00
1.860416666666666785e+01,-1.924567967653274536e-01,1.564249163493514061e-03,3.178031444549560547e+00
1.862500000000000000e+01,-1.923975050449371338e-01,1.483285566791892052e-03,3.178038597106933594e+00
1.864583333333333215e+01,-1.923668235540390015e-01,1.483750878833234310e-03,3.178045511245727539e+00
1.866666666666666785e+01,-1.923277378082275391e-01,1.559009891934692860e-03,3.178051710128784180e+00
1.868750000000000000e+01,-1.923013627529144287e-01,1.682936795987188816e-03,3.178059816360473633e+00
1.870833333333333215e+01,-1.923254281282424927e-01,1.861427328549325466e-03,3.178069114685058594e+00
1.872916666666666785e+01,-1.923956274986267090e-01,2.111225621774792671e-03,3.178075790405273438e+00
1.875000000000000000e+01,-1.924810856580734253e-01,2.405340550467371941e-03,3.178083658218383789e+00
1.877083333333333215e+01,-1.925737261772155762e-01,2.713720314204692841e-03,3.178094148635864258e+00
1.879166666666666785e+01,-1.926791965961456299e-01,3.055656095966696739e-03,3.178106069564819336e+00
1.881250000000000000e+01,-1.927643120288848877e-01,3.456992097198963165e-03,3.178117990493774414e+00
1.883333333333333215e+01,-1.927994787693023682e-01,3.900335403159260750e-03,3.178128480911254883e+00
1.885416666666666785e+01,-1.928134262561798096e-01,4.358305595815181732e-03,3.178137302398681641e+00
1.887500000000000000e+01,-1.928521841764450073e-01,4.833664745092391968e-03,3.178144216537475586e+00
1.889583333333333215e+01,-1.929198801517486572e-01,5.323386285454034805e-03,3.178148508071899414e+00
1.891666666666666785e+01,-1.929788887500762939e-01,5.780682899057865143e-03,3.178151369094848633e+00
1.893750000000000000e+01,-1.929984390735626221e-01,6.158452015370130539e-03,3.178154706954956055e+00
1.895833333333333215e+01,-1.930076777935028076e-01,6.462976802140474319e-03,3.178158044815063477e+00
1.897916666666666785e+01,-1.930530071258544922e-01,6.710925605148077011e-03,3.178159952163696289e+00
1.900000000000000000e+01,-1.931388080120086670e-01,6.873094476759433746e-03,3.178159236907958984e+00
1.902083333333333215e+01,-1.932233273983001709e-01,6.913353689014911652e-03,3.178158998489379883e+00
1.904166666666666785e+01,-1.932676583528518677e-01,6.844378542155027390e-03,3.178163290023803711e+00
1.906250000000000000e+01,-1.932918578386306763e-01,6.687584798783063889e-03,3.178174018859863281e+00
1.908333333333333215e+01,-1.933345496654510498e-01,6.420988123863935471e-03,3.178189277648925781e+00
1.910416666666666785e+01,-1.933932751417160034e-01,6.021898705512285233e-03,3.178208351135253906e+00
1.912500000000000000e+01,-1.934395581483840942e-01,5.518920719623565674e-03,3.178235530853271484e+00
1.914583333333333215e+01,-1.934689581394195557e-01,4.950779024511575699e-03,3.178272724151611328e+00
1.916666666666666785e+01,-1.934914737939834595e-01,4.308278672397136688e-03,3.178314447402954102e+00
1.918750000000000000e+01,-1.934783607721328735e-01,3.575020935386419296e-03,3.178354501724243164e+00
1.920833333333333215e+01,-1.934039592742919922e-01,2.783114090561866760e-03,3.178388118743896484e+00
1.922916666666666785e+01,-1.933012306690216064e-01,1.972454367205500603e-03,3.178408384323120117e+00
1.925000000000000000e+01,-1.932206898927688599e-01,1.134330406785011292e-03,3.178405523300170898e+00
1.927083333333333215e+01,-1.931704282760620117e-01,2.528017212171107531e-04,3.178370237350463867e+00
1.929166666666666785e+01,-1.931133419275283813e-01,-6.376922829076647758e-04,3.178301095962524414e+00
1.931250000000000000e+01,-1.930143833160400391e-01,-1.491872593760490417e-03,3.178200483322143555e+00
1.933333333333333215e+01,-1.928975582122802734e-01,-2.309394301846623421e-03,3.178074359893798828e+00
1.935416666666666785e+01,-1.928040981292724609e-01,-3.094326471909880638e-03,3.177931785583496094e+00
1.937500000000000000e+01,-1.927345991134643555e-01,-3.803852712735533714e-03,3.177785873413085938e+00
1.939583333333333215e+01,-1.926618963479995728e-01,-4.387998022139072418e-03,3.177663326263427734e+00
1.941666666666666785e+01,-1.925811469554901123e-01,-4.842654801905155182e-03,3.177593708038330078e+00
1.943750000000000000e+01,-1.924984902143478394e-01,-5.186507012695074081e-03,3.177609682083129883e+00
1.945833333333333215e+01,-1.923782080411911011e-01,-5.408957134932279587e-03,3.177739858627319336e+00
1.947916666666666785e+01,-1.921863406896591187e-01,-5.491991993039846420e-03,3.177999258041381836e+00
1.950000000000000000e+01,-1.919496208429336548e-01,-5.466829519718885422e-03,3.178389310836791992e+00
1.952083333333333215e+01,-1.917113512754440308e-01,-5.370089784264564514e-03,3.178890705108642578e+00
1.954166666666666785e+01,-1.914714723825454712e-01,-5.185463000088930130e-03,3.179456949234008789e+00
1.956250000000000000e+01,-1.912074834108352661e-01,-4.885036498308181763e-03,3.180027246475219727e+00
1.958333333333333215e+01,-1.909263879060745239e-01,-4.487377125769853592e-03,3.180522203445434570e+00
1.960416666666666785e+01,-1.906475722789764404e-01,-4.023782443255186081e-03,3.180840492248535156e+00
1.962500000000000000e+01,-1.903553754091262817e-01,-3.493916243314743042e-03,3.180863142013549805e+00
1.964583333333333215e+01,-1.900384277105331421e-01,-2.897787373512983322e-03,3.180461168289184570e+00
1.966666666666666785e+01,-1.897306889295578003e-01,-2.274542348459362984e-03,3.179511070251464844e+00
1.968750000000000000e+01,-1.894729584455490112e-01,-1.664331182837486267e-03,3.177899599075317383e+00
1.970833333333333215e+01,-1.892744153738021851e-01,-1.065040356479585171e-03,3.175522089004516602e+00
1.972916666666666785e+01,-1.891341507434844971e-01,-4.651827039197087288e-04,3.172303199768066406e+00
1.975000000000000000e+01,-1.890752911567687988e-01,1.145692658610641956e-04,3.168189048767089844e+00
1.977083333333333215e+01,-1.891258656978607178e-01,6.508628721348941326e-04,3.163141965866088867e+00
1.979166666666666785e+01,-1.892848908901214600e-01,1.155811478383839130e-03,3.157144069671630859e+00
1.981250000000000000e+01,-1.895488798618316650e-01,1.647648750804364681e-03,3.150192737579345703e+00
1.983333333333333215e+01,-1.899489015340805054e-01,2.111379522830247879e-03,3.142298698425292969e+00
1.985416666666666785e+01,-1.905218958854675293e-01,2.527063712477684021e-03,3.133481502532958984e+00
1.987500000000000000e+01,-1.912720352411270142e-01,2.908382564783096313e-03,3.123766422271728516e+00
1.989583333333333215e+01,-1.921962797641754150e-01,3.275126917287707329e-03,3.113182783126831055e+00
1.991666666666666785e+01,-1.933102011680603027e-01,3.612505737692117691e-03,3.101768493652343750e+00
1.993750000000000000e+01,-1.946157515048980713e-01,3.899144707247614861e-03,3.089558362960815430e+00
1.995833333333333215e+01,-1.960941255092620850e-01,4.147474654018878937e-03,3.076585054397583008e+00
1.997916666666666785e+01,-1.977406889200210571e-01,4.375008866190910339e-03,3.062879085540771484e+00
2.000000000000000000e+01,-1.995553225278854370e-01,4.560973960906267166e-03,3.048468351364135742e+00
2.002083333333333215e+01,-2.015012353658676147e-01,4.675528500229120255e-03,3.033381223678588867e+00
2.004166666666666785e+01,-2.035375088453292847e-01,4.721229430288076401e-03,3.017647504806518555e+00
2.006250000000000000e+01,-2.056606262922286987e-01,4.704561550170183182e-03,3.001291751861572266e+00
2.008333333333333215e+01,-2.078746259212493896e-01,4.608433227986097336e-03,2.984339714050292969e+00
2.010416666666666785e+01,-2.101461887359619141e-01,4.427589476108551025e-03,2.966818094253540039e+00
2.012500000000000000e+01,-2.124361544847488403e-01,4.189097322523593903e-03,2.948754549026489258e+00
2.014583333333333215e+01,-2.147354632616043091e-01,3.914671018719673157e-03,2.930178165435791016e+00
2.016666666666666785e+01,-2.170294523239135742e-01,3.581546712666749954e-03,2.911112546920776367e+00
2.018750000000000000e+01,-2.192640155553817749e-01,3.157016588374972343e-03,2.891587257385253906e+00
2.020833333333333215e+01,-2.213778197765350342e-01,2.649801084771752357e-03,2.871630191802978516e+00
2.022916666666666785e+01,-2.233491688966751099e-01,2.086284570395946503e-03,2.851269483566284180e+00
2.025000000000000000e+01,-2.251622378826141357e-01,1.467804075218737125e-03,2.830531597137451172e+00
2.027083333333333215e+01,-2.267608940601348877e-01,7.891958230175077915e-04,2.809441804885864258e+00
2.029166666666666785e+01,-2.280837595462799072e-01,8.226770296460017562e-05,2.788024663925170898e+00
2.031250000000000000e+01,-2.291133105754852295e-01,-6.177553441375494003e-04,2.766303539276123047e+00
2.033333333333333215e+01,-2.298423647880554199e-01,-1.321769668720662594e-03,2.744298219680786133e+00
2.035416666666666785e+01,-2.302225530147552490e-01,-2.049782546237111092e-03,2.722031831741333008e+00
2.037500000000000000e+01,-2.302011102437973022e-01,-2.782204188406467438e-03,2.699528694152832031e+00
2.039583333333333215e+01,-2.297725528478622437e-01,-3.494112519547343254e-03,2.676808357238769531e+00
2.041666666666666785e+01,-2.289430797100067139e-01,-4.190568346530199051e-03,2.653891563415527344e+00
2.043750000000000000e+01,-2.276805639266967773e-01,-4.865513183176517487e-03,2.630794763565063477e+00
2.045833333333333215e+01,-2.259493023157119751e-01,-5.500043742358684540e-03,2.607532978057861328e+00
2.047916666666666785e+01,-2.237397283315658569e-01,-6.105872336775064468e-03,2.584141016006469727e+00
2.050000000000000000e+01,-2.210309207439422607e-01,-6.697115488350391388e-03,2.560634851455688477e+00
2.052083333333333215e+01,-2.177891284227371216e-01,-7.231926545500755310e-03,2.537022590637207031e+00
2.054166666666666785e+01,-2.140187770128250122e-01,-7.648497354239225388e-03,2.513307809829711914e+00
2.056250000000000000e+01,-2.097493261098861694e-01,-7.927320897579193115e-03,2.489511489868164062e+00
